run,t_s,rho_per_m2,speed_mps,n_in_area
crossing_90_e_5,83.75,2,0.428648,8
crossing_90_e_5,84.25,1.75,0.464661,7
crossing_90_e_5,84.75,1.5,0.519886,6
crossing_90_e_5,85.25,1.75,0.524511,7
crossing_90_e_5,85.75,2,0.555407,8
crossing_90_e_5,86.25,2,0.485648,8
crossing_90_e_5,86.75,1.75,0.511192,7
crossing_90_e_5,87.25,1.75,0.493838,7
crossing_90_e_5,87.75,1.75,0.350561,7
crossing_90_e_5,88.25,1.75,0.307582,7
crossing_90_e_5,88.75,1.75,0.292147,7
crossing_90_e_5,89.25,2,0.292621,8
crossing_90_e_5,89.75,2,0.259198,8
crossing_90_e_5,90.25,1.75,0.225441,7
crossing_90_e_5,90.75,1.75,0.325463,7
crossing_90_e_5,91.25,2,0.47785,8
crossing_90_e_5,91.75,1.75,0.459879,7
crossing_90_e_5,92.25,1.25,0.56969,5
crossing_90_e_5,92.75,1.25,0.488309,5
crossing_90_e_5,93.25,1.5,0.564733,6
crossing_90_e_5,93.75,1.75,0.600514,7
crossing_90_e_5,94.25,1.75,0.620363,7
crossing_90_e_5,94.75,1.5,0.702436,6
crossing_90_e_5,95.25,1,0.587096,4
crossing_90_e_5,95.75,1.25,0.703621,5
crossing_90_e_5,96.25,1.25,0.7101,5
crossing_90_e_5,96.75,1.25,0.518612,5
crossing_90_e_5,97.25,1.25,0.520012,5
crossing_90_e_5,97.75,1.5,0.569628,6
crossing_90_e_5,98.25,1.5,0.618677,6
crossing_90_e_5,98.75,1.5,0.670224,6
crossing_90_e_5,99.25,1.5,0.736478,6
crossing_90_e_5,99.75,1.75,0.656429,7
crossing_90_e_5,100.25,1.5,0.670765,6
crossing_90_e_5,100.75,1.75,0.673671,7
crossing_90_e_5,101.25,1.75,0.56957,7
crossing_90_e_5,101.75,1.75,0.588671,7
crossing_90_e_5,102.25,1.75,0.49008,7
crossing_90_e_5,102.75,2.5,0.459391,10
crossing_90_e_5,103.25,2.5,0.389832,10
crossing_90_e_5,103.75,2.5,0.433481,10
crossing_90_e_5,104.25,2.5,0.365452,10
crossing_90_e_5,104.75,2.5,0.322467,10
crossing_90_e_5,105.25,2.25,0.353401,9
crossing_90_e_5,105.75,2.5,0.394018,10
crossing_90_e_5,106.25,2.75,0.398935,11
crossing_90_e_5,106.75,2.25,0.337804,9
crossing_90_e_5,107.25,2.5,0.405112,10
crossing_90_e_5,107.75,2.5,0.394476,10
crossing_90_e_5,108.25,2.5,0.394502,10
crossing_90_e_5,108.75,2.25,0.305681,9
crossing_90_e_5,109.25,2.5,0.339488,10
crossing_90_e_5,109.75,2.5,0.358303,10
crossing_90_e_5,110.25,2.5,0.325802,10
crossing_90_e_5,110.75,2.75,0.324578,11
crossing_90_e_5,111.25,2.25,0.259464,9
crossing_90_e_5,111.75,2.25,0.220807,9
crossing_90_e_5,112.25,3,0.310043,12
crossing_90_e_5,112.75,2.25,0.243369,9
crossing_90_e_5,113.25,2.25,0.236448,9
crossing_90_e_5,113.75,2,0.290007,8
crossing_90_e_5,114.25,2.25,0.294097,9
crossing_90_e_5,114.75,2.5,0.334526,10
crossing_90_e_5,115.25,2,0.298171,8
crossing_90_e_5,115.75,2.5,0.339348,10
crossing_90_e_5,116.25,2.25,0.247444,9
crossing_90_e_5,116.75,2.25,0.326596,9
crossing_90_e_5,117.25,2.75,0.420555,11
crossing_90_e_5,117.75,2.25,0.452999,9
crossing_90_e_5,118.25,2.5,0.466503,10
crossing_90_e_5,118.75,3,0.503309,12
crossing_90_e_5,119.25,2.75,0.507935,11
crossing_90_e_5,119.75,2.5,0.569784,10
crossing_90_e_5,120.25,1.75,0.502077,7
crossing_90_e_5,120.75,2.25,0.542618,9
crossing_90_e_5,121.25,1.5,0.549333,6
crossing_90_e_5,121.75,1.75,0.667506,7
crossing_90_e_5,122.25,1.5,0.674126,6
crossing_90_e_5,122.75,2,0.63565,8
crossing_90_e_5,123.25,1.75,0.696016,7
crossing_90_e_5,123.75,1.5,0.6602,6
crossing_90_e_5,124.25,1.75,0.604708,7
crossing_90_e_5,124.75,1.75,0.56474,7
crossing_90_e_5,125.25,1.5,0.56957,6
crossing_90_e_5,125.75,1.25,0.515683,5
crossing_90_e_5,126.25,1,0.489927,4
crossing_90_e_5,126.75,1.25,0.356011,5
crossing_90_e_5,127.25,1,0.224502,4
crossing_90_e_5,127.75,1,0.239357,4
crossing_90_e_5,128.25,0.75,0.256614,3
crossing_90_e_5,128.75,1.25,0.363045,5
crossing_90_e_5,129.25,1.25,0.39019,5
crossing_90_e_5,129.75,1.25,0.279366,5
crossing_90_e_5,130.25,1.25,0.276544,5
crossing_90_e_5,130.75,1.5,0.212482,6
crossing_90_e_5,131.25,1.5,0.321636,6
crossing_90_e_5,131.75,1.75,0.325122,7
crossing_90_e_5,132.25,2,0.39101,8
crossing_90_e_5,132.75,1.75,0.403131,7
crossing_90_e_5,133.25,1.75,0.455943,7
crossing_90_e_5,133.75,1.5,0.516169,6
crossing_90_e_5,134.25,1.5,0.535465,6
crossing_90_e_5,134.75,1.75,0.675262,7
crossing_90_e_5,135.25,2.25,0.744407,9
crossing_90_e_5,135.75,1.5,0.581515,6
crossing_90_e_5,136.25,1.75,0.794563,7
crossing_90_e_5,136.75,1.75,0.643119,7
crossing_90_e_5,137.25,1.5,0.5723,6
crossing_90_e_5,137.75,1,0.476349,4
crossing_90_e_5,138.25,2,0.525532,8
crossing_90_e_5,138.75,2,0.561757,8
crossing_90_e_5,139.25,2.25,0.541452,9
crossing_90_e_5,139.75,2,0.541855,8
crossing_90_e_5,140.25,2,0.548412,8
crossing_90_e_5,140.75,2.25,0.534607,9
crossing_90_e_5,141.25,2.25,0.464883,9
crossing_90_e_5,141.75,2.25,0.454314,9
crossing_90_e_5,142.25,2.25,0.403756,9
crossing_90_e_5,142.75,2.25,0.43796,9
crossing_90_e_5,143.25,2,0.36229,8
crossing_90_e_5,143.75,2,0.398844,8
crossing_90_e_5,144.25,2,0.449946,8
crossing_90_e_5,144.75,2.5,0.385995,10
crossing_90_e_5,145.25,2,0.449911,8
crossing_90_e_5,145.75,2.25,0.471921,9
crossing_90_e_5,146.25,2.5,0.434143,10
crossing_90_e_5,146.75,2.5,0.434244,10
crossing_90_e_5,147.25,2.25,0.366756,9
crossing_90_e_5,147.75,2,0.355962,8
crossing_90_e_5,148.25,2.5,0.390292,10
crossing_90_e_5,148.75,3,0.457364,12
crossing_90_e_5,149.25,3.25,0.444041,13
crossing_90_e_5,149.75,3.25,0.436143,13
crossing_90_e_5,150.25,3.25,0.286298,13
crossing_90_e_5,150.75,3,0.280048,12
crossing_90_e_5,151.25,3,0.330432,12
crossing_90_e_5,151.75,3,0.385376,12
crossing_90_e_5,152.25,2.75,0.40866,11
crossing_90_e_5,152.75,3.25,0.439297,13
crossing_90_e_5,153.25,3,0.400762,12
crossing_90_e_5,153.75,3,0.489245,12
crossing_90_e_5,154.25,3,0.470444,12
crossing_90_e_5,154.75,2.5,0.426675,10
crossing_90_e_5,155.25,2.5,0.452551,10
crossing_90_e_5,155.75,2.5,0.46953,10
crossing_90_e_5,156.25,2,0.492421,8
crossing_90_e_5,156.75,2,0.525727,8
crossing_90_e_5,157.25,1.75,0.558966,7
crossing_90_e_5,157.75,1.75,0.589014,7
crossing_90_e_5,158.25,1.25,0.571926,5
crossing_90_e_5,158.75,1.75,0.59451,7
crossing_90_e_5,159.25,2.25,0.524714,9
crossing_90_e_5,159.75,2,0.478229,8
crossing_90_e_5,160.25,2.25,0.387812,9
crossing_90_e_5,160.75,2.25,0.390125,9
crossing_90_e_5,161.25,3,0.403792,12
crossing_90_e_5,161.75,3.25,0.396124,13
crossing_90_e_5,162.25,2.5,0.276495,10
crossing_90_e_5,162.75,3,0.36233,12
crossing_90_e_5,163.25,3.25,0.385121,13
crossing_90_e_5,163.75,3,0.462896,12
crossing_90_e_5,164.25,2.75,0.49947,11
crossing_90_e_5,164.75,2.75,0.581416,11
crossing_90_e_5,165.25,2,0.635157,8
crossing_90_e_5,165.75,2,0.625656,8
crossing_90_e_5,166.25,2,0.663021,8
crossing_90_e_5,166.75,1.5,0.751095,6
crossing_90_e_5,167.25,1.5,0.767516,6
crossing_90_e_5,167.75,1,0.717656,4
crossing_90_e_5,168.25,1,0.787049,4
crossing_90_e_5,168.75,1.25,0.678973,5
crossing_90_e_5,169.25,1.25,0.706901,5
crossing_90_e_5,169.75,1.25,0.647889,5
crossing_90_e_5,170.25,1.25,0.580206,5
crossing_90_e_5,170.75,1.25,0.601194,5
crossing_90_e_5,171.25,1.5,0.731486,6
crossing_90_e_5,171.75,1,0.693904,4
crossing_90_e_5,172.25,0.75,0.734241,3
crossing_90_e_5,172.75,0.75,0.740318,3
crossing_90_e_5,173.25,0.5,0.836622,2
crossing_90_e_5,173.75,0.75,0.821706,3
crossing_90_e_5,174.25,0.5,0.715662,2
crossing_90_e_5,174.75,0.75,0.753451,3
crossing_90_e_5,175.25,1,0.774176,4
crossing_90_e_5,175.75,1,0.75112,4
crossing_90_e_5,176.25,0.75,0.771599,3
crossing_90_e_5,176.75,0.5,0.796909,2
crossing_90_e_5,177.25,0.25,0.703856,1
crossing_90_e_5,177.75,0.25,0.723467,1
crossing_90_e_6,5.562,0.25,2.3403,1
crossing_90_e_6,6.062,0.5,2.11719,2
crossing_90_e_6,6.562,1,2.05318,4
crossing_90_e_6,7.062,0.75,1.9444,3
crossing_90_e_6,7.562,1,2.07535,4
crossing_90_e_6,8.062,1,2.06354,4
crossing_90_e_6,8.562,0.75,1.5632,3
crossing_90_e_6,9.062,1.25,1.85517,5
crossing_90_e_6,9.562,1.25,1.57507,5
crossing_90_e_6,10.062,1.5,1.42728,6
crossing_90_e_6,10.562,1.75,1.11054,7
crossing_90_e_6,11.062,1.75,0.931723,7
crossing_90_e_6,11.562,2.25,1.00836,9
crossing_90_e_6,12.062,2.75,1.0305,11
crossing_90_e_6,12.562,3.25,1.01722,13
crossing_90_e_6,13.062,2.75,0.89938,11
crossing_90_e_6,13.562,2.5,0.81224,10
crossing_90_e_6,14.062,2.75,0.953133,11
crossing_90_e_6,14.562,3,0.81721,12
crossing_90_e_6,15.062,3.5,0.775083,14
crossing_90_e_6,15.562,3.25,0.676492,13
crossing_90_e_6,16.062,2.75,0.766178,11
crossing_90_e_6,16.562,2.5,0.783954,10
crossing_90_e_6,17.062,2.75,0.780577,11
crossing_90_e_6,17.562,2.25,0.712029,9
crossing_90_e_6,18.062,2.25,0.717861,9
crossing_90_e_6,18.562,2.25,0.699992,9
crossing_90_e_6,19.062,2.5,0.613883,10
crossing_90_e_6,19.562,2.5,0.588433,10
crossing_90_e_6,20.062,2.75,0.592002,11
crossing_90_e_6,20.562,2.5,0.64516,10
crossing_90_e_6,21.062,3,0.607782,12
crossing_90_e_6,21.562,2.75,0.56553,11
crossing_90_e_6,22.062,2.5,0.436003,10
crossing_90_e_6,22.562,2.75,0.402982,11
crossing_90_e_6,23.062,2.75,0.387351,11
crossing_90_e_6,23.562,2.75,0.401204,11
crossing_90_e_6,24.062,3.5,0.36386,14
crossing_90_e_6,24.562,2.75,0.413253,11
crossing_90_e_6,25.062,2.75,0.379699,11
crossing_90_e_6,25.562,2.75,0.35638,11
crossing_90_e_6,26.062,3,0.361749,12
crossing_90_e_6,26.562,3,0.393445,12
crossing_90_e_6,27.062,3.25,0.379729,13
crossing_90_e_6,27.562,2.75,0.326385,11
crossing_90_e_6,28.062,2.75,0.325553,11
crossing_90_e_6,28.562,2.75,0.312466,11
crossing_90_e_6,29.062,2.75,0.297893,11
crossing_90_e_6,29.562,3,0.278267,12
crossing_90_e_6,30.062,3,0.305645,12
crossing_90_e_6,30.562,3,0.325756,12
crossing_90_e_6,31.062,3,0.329774,12
crossing_90_e_6,31.562,3.25,0.329818,13
crossing_90_e_6,32.062,3,0.364391,12
crossing_90_e_6,32.562,2.75,0.333819,11
crossing_90_e_6,33.062,3,0.396158,12
crossing_90_e_6,33.562,3,0.378862,12
crossing_90_e_6,34.062,3.5,0.359734,14
crossing_90_e_6,34.562,3.25,0.348481,13
crossing_90_e_6,35.062,3,0.286006,12
crossing_90_e_6,35.562,3,0.336693,12
crossing_90_e_6,36.062,3.25,0.294659,13
crossing_90_e_6,36.562,3,0.310628,12
crossing_90_e_6,37.062,2.75,0.387673,11
crossing_90_e_6,37.562,2.75,0.393511,11
crossing_90_e_6,38.062,3,0.446349,12
crossing_90_e_6,38.562,3,0.461061,12
crossing_90_e_6,39.062,3,0.455658,12
crossing_90_e_6,39.562,3.25,0.464909,13
crossing_90_e_6,40.062,3,0.527336,12
crossing_90_e_6,40.562,2.75,0.573086,11
crossing_90_e_6,41.062,2.5,0.618501,10
crossing_90_e_6,41.562,1.75,0.594813,7
crossing_90_e_6,42.062,2,0.512864,8
crossing_90_e_6,42.562,2,0.494172,8
crossing_90_e_6,43.062,2,0.507823,8
crossing_90_e_6,43.562,2.25,0.528294,9
crossing_90_e_6,44.062,2.5,0.545993,10
crossing_90_e_6,44.562,2,0.51088,8
crossing_90_e_6,45.062,1.75,0.601573,7
crossing_90_e_6,45.562,1.75,0.599029,7
crossing_90_e_6,46.062,2,0.67815,8
crossing_90_e_6,46.562,2.25,0.714537,9
crossing_90_e_6,47.062,1.5,0.579994,6
crossing_90_e_6,47.562,1.5,0.591259,6
crossing_90_e_6,48.062,2,0.674056,8
crossing_90_e_6,48.562,1.75,0.715623,7
crossing_90_e_6,49.062,1.5,0.700375,6
crossing_90_e_6,49.562,1.75,0.594844,7
crossing_90_e_6,50.062,2,0.626838,8
crossing_90_e_6,50.562,1.5,0.620926,6
crossing_90_e_6,51.062,1.5,0.613086,6
crossing_90_e_6,51.562,1.75,0.530413,7
crossing_90_e_6,52.062,1.25,0.523384,5
crossing_90_e_6,52.562,1.5,0.573031,6
crossing_90_e_6,53.062,1.25,0.562931,5
crossing_90_e_6,53.562,1.75,0.630775,7
crossing_90_e_6,54.062,1.75,0.680371,7
crossing_90_e_6,54.562,1.25,0.686124,5
crossing_90_e_6,55.062,1.25,0.680167,5
crossing_90_e_6,55.562,1,0.619629,4
crossing_90_e_6,56.062,1,0.548263,4
crossing_90_e_6,56.562,1.25,0.619456,5
crossing_90_e_6,57.062,1,0.599923,4
crossing_90_e_6,57.562,1.5,0.547088,6
crossing_90_e_6,58.062,1.5,0.545364,6
crossing_90_e_6,58.562,2,0.598208,8
crossing_90_e_6,59.062,2,0.676767,8
crossing_90_e_6,59.562,2,0.718146,8
crossing_90_e_6,60.062,2.5,0.703222,10
crossing_90_e_6,60.562,1.75,0.540561,7
crossing_90_e_6,61.062,2.5,0.441266,10
crossing_90_e_6,61.562,2.25,0.431152,9
crossing_90_e_6,62.062,2.5,0.485257,10
crossing_90_e_6,62.562,2.25,0.408812,9
crossing_90_e_6,63.062,2,0.359185,8
crossing_90_e_6,63.562,1.75,0.366234,7
crossing_90_e_6,64.062,1,0.331012,4
crossing_90_e_6,64.562,1.25,0.319614,5
crossing_90_e_6,65.062,0.75,0.278906,3
crossing_90_e_6,65.562,0.5,0.314924,2
crossing_90_e_6,66.062,0.75,0.322145,3
crossing_90_e_6,66.562,0.75,0.300277,3
crossing_90_e_6,67.062,1,0.471522,4
crossing_90_e_6,67.562,1,0.486888,4
crossing_90_e_6,68.062,1.25,0.413279,5
crossing_90_e_6,68.562,0.75,0.225974,3
crossing_90_e_6,69.062,1,0.353238,4
crossing_90_e_6,69.562,1,0.409022,4
crossing_90_e_6,70.062,0.75,0.510495,3
crossing_90_e_6,70.562,1.5,0.557054,6
crossing_90_e_6,71.062,0.75,0.656438,3
crossing_90_e_6,71.562,1.25,0.56413,5
crossing_90_e_6,72.062,1.25,0.56797,5
crossing_90_e_6,72.562,0.75,0.365992,3
crossing_90_e_6,73.062,0.75,0.283533,3
crossing_90_e_6,73.562,1,0.279172,4
crossing_90_e_6,74.062,1,0.324108,4
crossing_90_e_6,74.562,1.25,0.497366,5
crossing_90_e_6,75.062,0.75,0.359959,3
crossing_90_e_6,75.562,1,0.332232,4
crossing_90_e_6,76.062,0.75,0.321987,3
crossing_90_e_6,76.562,0.5,0.329,2
crossing_90_e_6,77.062,1,0.336117,4
crossing_90_e_6,77.562,1,0.420943,4
crossing_90_e_6,78.062,1.25,0.522355,5
crossing_90_e_6,78.562,1.5,0.507596,6
crossing_90_e_6,79.062,1.5,0.468432,6
crossing_90_e_6,79.562,1.75,0.551357,7
crossing_90_e_6,80.062,1.75,0.490818,7
crossing_90_e_6,80.562,2,0.557772,8
crossing_90_e_6,81.062,2,0.421279,8
crossing_90_e_6,81.562,1.5,0.234102,6
crossing_90_e_6,82.062,1.5,0.246542,6
crossing_90_e_6,82.562,1.75,0.297089,7
crossing_90_e_6,83.062,2,0.349753,8
crossing_90_e_6,83.562,2,0.367207,8
crossing_90_e_6,84.062,2,0.341264,8
crossing_90_e_6,84.562,2.5,0.449257,10
crossing_90_e_6,85.062,2.25,0.373271,9
crossing_90_e_6,85.562,2.5,0.425112,10
crossing_90_e_6,86.062,2.75,0.452736,11
crossing_90_e_6,86.562,2.25,0.427431,9
crossing_90_e_6,87.062,2.5,0.41544,10
crossing_90_e_6,87.562,2.5,0.392048,10
crossing_90_e_6,88.062,1.5,0.330434,6
crossing_90_e_6,88.562,2,0.436038,8
crossing_90_e_6,89.062,1.75,0.43291,7
crossing_90_e_6,89.562,2,0.405221,8
crossing_90_e_6,90.062,1.75,0.393112,7
crossing_90_e_6,90.562,1.75,0.379512,7
crossing_90_e_6,91.062,2.25,0.434781,9
crossing_90_e_6,91.562,2,0.404712,8
crossing_90_e_6,92.062,2.25,0.442544,9
crossing_90_e_6,92.562,1.75,0.402726,7
crossing_90_e_6,93.062,1.25,0.367242,5
crossing_90_e_6,93.562,1.25,0.279506,5
crossing_90_e_6,94.062,1,0.298821,4
crossing_90_e_6,94.562,1.25,0.296086,5
crossing_90_e_6,95.062,1,0.322756,4
crossing_90_e_6,95.562,1.25,0.321996,5
crossing_90_e_6,96.062,1.25,0.301449,5
crossing_90_e_6,96.562,1.75,0.406419,7
crossing_90_e_6,97.062,1.75,0.543919,7
crossing_90_e_6,97.562,1.25,0.459969,5
crossing_90_e_6,98.062,1,0.508658,4
crossing_90_e_6,98.562,1.25,0.481585,5
crossing_90_e_6,99.062,1,0.395743,4
crossing_90_e_6,99.562,1.25,0.441128,5
crossing_90_e_6,100.062,1.5,0.389877,6
crossing_90_e_6,100.562,1.5,0.323296,6
crossing_90_e_6,101.062,2,0.332974,8
crossing_90_e_6,101.562,2.25,0.335382,9
crossing_90_e_6,102.062,2.25,0.376124,9
crossing_90_e_6,102.562,2,0.368793,8
crossing_90_e_6,103.062,2,0.314288,8
crossing_90_e_6,103.562,2.25,0.332945,9
crossing_90_e_6,104.062,2.25,0.35803,9
crossing_90_e_6,104.562,2.25,0.354394,9
crossing_90_e_6,105.062,2,0.333033,8
crossing_90_e_6,105.562,1.75,0.314243,7
crossing_90_e_6,106.062,2,0.302182,8
crossing_90_e_6,106.562,1.75,0.317551,7
crossing_90_e_6,107.062,1.75,0.35864,7
crossing_90_e_6,107.562,2,0.419291,8
crossing_90_e_6,108.062,2,0.352555,8
crossing_90_e_6,108.562,1.5,0.3937,6
crossing_90_e_6,109.062,1.75,0.542893,7
crossing_90_e_6,109.562,1.5,0.45265,6
crossing_90_e_6,110.062,1.5,0.547856,6
crossing_90_e_6,110.562,1.75,0.632051,7
crossing_90_e_6,111.062,2,0.509605,8
crossing_90_e_6,111.562,1.75,0.423162,7
crossing_90_e_6,112.062,2,0.496766,8
crossing_90_e_6,112.562,2,0.537083,8
crossing_90_e_6,113.062,2.25,0.544831,9
crossing_90_e_6,113.562,2,0.565128,8
crossing_90_e_6,114.062,1.25,0.472589,5
crossing_90_e_6,114.562,1.75,0.481234,7
crossing_90_e_6,115.062,1.5,0.441178,6
crossing_90_e_6,115.562,1.75,0.432456,7
crossing_90_e_6,116.062,2,0.402516,8
crossing_90_e_6,116.562,2.75,0.483494,11
crossing_90_e_6,117.062,2.5,0.46501,10
crossing_90_e_6,117.562,2,0.537707,8
crossing_90_e_6,118.062,1,0.447608,4
crossing_90_e_6,118.562,1.5,0.461185,6
crossing_90_e_6,119.062,1.75,0.456865,7
crossing_90_e_6,119.562,2,0.55159,8
crossing_90_e_6,120.062,1.75,0.572792,7
crossing_90_e_6,120.562,1.25,0.486988,5
crossing_90_e_6,121.062,1.25,0.627154,5
crossing_90_e_6,121.562,1.75,0.658813,7
crossing_90_e_6,122.062,1.5,0.565751,6
crossing_90_e_6,122.562,1.5,0.556772,6
crossing_90_e_6,123.062,0.75,0.454418,3
crossing_90_e_6,123.562,1,0.397858,4
crossing_90_e_6,124.062,1.25,0.442268,5
crossing_90_e_6,124.562,0.5,0.396638,2
crossing_90_e_6,125.062,1,0.478005,4
crossing_90_e_6,125.562,1,0.474315,4
crossing_90_e_6,126.062,1.25,0.499151,5
crossing_90_e_6,126.562,0.5,0.289137,2
crossing_90_e_6,127.062,1,0.373925,4
crossing_90_e_6,127.562,0.75,0.480689,3
crossing_90_e_6,128.062,0.75,0.808187,3
crossing_90_e_6,128.562,1,0.709802,4
crossing_90_e_6,129.062,0.5,0.464894,2
crossing_90_e_6,129.562,0.5,0.490876,2
crossing_90_e_6,130.062,1,0.833786,4
crossing_90_e_6,130.562,0.75,1.06084,3
crossing_90_e_6,131.062,0.75,1.00698,3
crossing_90_e_6,131.562,0.5,1.0641,2
crossing_90_e_6,132.062,1,1.07658,4
crossing_90_e_6,132.562,0.75,1.14439,3
crossing_90_e_6,133.062,0.75,1.09341,3
crossing_90_e_6,133.562,1.5,1.11178,6
crossing_90_e_6,134.062,1.75,1.06949,7
crossing_90_e_6,134.562,1.5,1.02938,6
crossing_90_e_6,135.062,1.25,0.981136,5
crossing_90_e_6,135.562,1.5,0.985754,6
crossing_90_e_6,136.062,1.5,0.996545,6
crossing_90_e_6,136.562,0.75,0.907222,3
crossing_90_e_6,137.062,1.25,0.865884,5
crossing_90_e_6,137.562,1.5,0.834171,6
crossing_90_e_6,138.062,1,0.821878,4
crossing_90_e_6,138.562,1.25,0.819725,5
crossing_90_e_6,139.062,1.5,0.776671,6
crossing_90_e_6,139.562,1.75,0.781959,7
crossing_90_e_6,140.062,1.5,0.755233,6
crossing_90_e_6,140.562,1.5,0.729536,6
crossing_90_e_6,141.062,1.5,0.817955,6
crossing_90_e_6,141.562,1.75,0.834448,7
crossing_90_e_6,142.062,1.25,0.767794,5
crossing_90_e_6,142.562,1.75,0.784703,7
crossing_90_e_6,143.062,2,0.835831,8
crossing_90_e_6,143.562,1.75,0.840045,7
crossing_90_e_6,144.062,1,0.730081,4
crossing_90_e_6,144.562,1,0.696162,4
crossing_90_e_6,145.062,1.25,0.765649,5
crossing_90_e_6,145.562,1,0.777407,4
crossing_90_e_6,146.062,1,0.788502,4
crossing_90_e_6,146.562,1.5,0.807485,6
crossing_90_e_6,147.062,1,0.813242,4
crossing_90_e_6,147.562,1,0.738747,4
crossing_90_e_6,148.062,1.25,0.753431,5
crossing_90_e_6,148.562,1.5,0.720644,6
crossing_90_e_6,149.062,1,0.731831,4
crossing_90_e_6,149.562,1.25,0.760206,5
crossing_90_e_6,150.062,0.75,0.756105,3
crossing_90_e_6,150.562,1,0.709897,4
crossing_90_e_6,151.062,0.75,0.693481,3
crossing_90_e_6,151.562,0.5,0.714023,2
crossing_90_e_6,152.062,0.25,0.627135,1
crossing_90_e_6,152.562,0.25,0.769259,1
crossing_90_e_6,153.062,0.25,0.836503,1
crossing_90_f_1,8.688,0.25,1.36827,1
crossing_90_f_1,9.188,0.25,1.60103,1
crossing_90_f_1,9.688,0.5,1.52401,2
crossing_90_f_1,10.188,0.75,1.43057,3
crossing_90_f_1,10.688,0.75,1.26843,3
crossing_90_f_1,11.188,0.5,0.998687,2
crossing_90_f_1,11.688,0.5,0.933708,2
crossing_90_f_1,12.188,0.25,0.946083,1
crossing_90_f_1,12.688,0.25,0.781325,1
crossing_90_f_1,13.188,0.25,0.696208,1
crossing_90_f_1,13.688,0.5,0.863417,2
crossing_90_f_1,14.188,0.5,0.853595,2
crossing_90_f_1,14.688,0.75,0.813421,3
crossing_90_f_1,15.188,1,0.762929,4
crossing_90_f_1,15.688,1.25,0.711374,5
crossing_90_f_1,16.188,1.5,0.765904,6
crossing_90_f_1,16.688,1.25,0.743849,5
crossing_90_f_1,17.188,1.25,0.627655,5
crossing_90_f_1,17.688,1.25,0.744171,5
crossing_90_f_1,18.188,1.5,0.80771,6
crossing_90_f_1,18.688,1.25,0.809318,5
crossing_90_f_1,19.188,1,0.862167,4
crossing_90_f_1,19.688,0.5,0.701237,2
crossing_90_f_1,20.188,0.5,0.714607,2
crossing_90_f_1,20.688,0.75,0.720968,3
crossing_90_f_1,21.188,0.75,0.75183,3
crossing_90_f_1,21.688,1.75,0.759767,7
crossing_90_f_1,22.188,1.25,0.765798,5
crossing_90_f_1,22.688,1.25,0.814559,5
crossing_90_f_1,23.188,1.25,0.771034,5
crossing_90_f_1,23.688,1.5,0.759353,6
crossing_90_f_1,24.188,2.5,0.736045,10
crossing_90_f_1,24.688,2.25,0.675562,9
crossing_90_f_1,25.188,1.75,0.636144,7
crossing_90_f_1,25.688,1.5,0.527805,6
crossing_90_f_1,26.188,1.75,0.556151,7
crossing_90_f_1,26.688,1.75,0.526326,7
crossing_90_f_1,27.188,1.75,0.492551,7
crossing_90_f_1,27.688,2.5,0.488503,10
crossing_90_f_1,28.188,2.25,0.429842,9
crossing_90_f_1,28.688,2.75,0.37506,11
crossing_90_f_1,29.188,2.5,0.37365,10
crossing_90_f_1,29.688,2,0.417409,8
crossing_90_f_1,30.188,2.5,0.467354,10
crossing_90_f_1,30.688,2,0.451407,8
crossing_90_f_1,31.188,2.25,0.405647,9
crossing_90_f_1,31.688,2.25,0.391148,9
crossing_90_f_1,32.188,1.5,0.365933,6
crossing_90_f_1,32.688,1,0.352654,4
crossing_90_f_1,33.188,1.5,0.472923,6
crossing_90_f_1,33.688,0.75,0.45007,3
crossing_90_f_1,34.188,1.25,0.492899,5
crossing_90_f_1,34.688,1.5,0.563903,6
crossing_90_f_1,35.188,1,0.507438,4
crossing_90_f_1,35.688,0.75,0.451452,3
crossing_90_f_1,36.188,1.25,0.540269,5
crossing_90_f_1,36.688,1.5,0.520298,6
crossing_90_f_1,37.188,1.5,0.541152,6
crossing_90_f_1,37.688,1.25,0.567901,5
crossing_90_f_1,38.188,1,0.504683,4
crossing_90_f_1,38.688,1.75,0.458229,7
crossing_90_f_1,39.188,1.25,0.495106,5
crossing_90_f_1,39.688,1.25,0.466914,5
crossing_90_f_1,40.188,1.5,0.418796,6
crossing_90_f_1,40.688,2.25,0.378598,9
crossing_90_f_1,41.188,2.5,0.38309,10
crossing_90_f_1,41.688,2.75,0.415777,11
crossing_90_f_1,42.188,2.25,0.389684,9
crossing_90_f_1,42.688,2.75,0.396136,11
crossing_90_f_1,43.188,2.5,0.433728,10
crossing_90_f_1,43.688,2.5,0.435857,10
crossing_90_f_1,44.188,2,0.376156,8
crossing_90_f_1,44.688,2.25,0.367999,9
crossing_90_f_1,45.188,2.25,0.33837,9
crossing_90_f_1,45.688,2,0.318906,8
crossing_90_f_1,46.188,1.5,0.296781,6
crossing_90_f_1,46.688,1.5,0.336165,6
crossing_90_f_1,47.188,2.25,0.327861,9
crossing_90_f_1,47.688,2.25,0.288625,9
crossing_90_f_1,48.188,2,0.304584,8
crossing_90_f_1,48.688,2,0.334791,8
crossing_90_f_1,49.188,1.75,0.325241,7
crossing_90_f_1,49.688,2,0.355457,8
crossing_90_f_1,50.188,2,0.407075,8
crossing_90_f_1,50.688,1.5,0.413541,6
